1.261229981580019951e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981630019903e+09 4.902490000000001014e-01 -6.477400000000001212e-02 -1.088571455198916716e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981680020094e+09 9.792040000000001854e-01 -1.633440000000000170e-01 -2.174269653210103489e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981730030060e+09 1.457453000000000554e+00 -2.789810000000000345e-01 -3.236195755818016794e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981780040026e+09 1.943305000000000504e+00 -3.810940000000000993e-01 -4.315003909738379795e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981830039978e+09 2.418373000000000328e+00 -5.127810000000001533e-01 -5.369866773463627138e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981880009890e+09 2.906271000000000715e+00 -6.263160000000000949e-01 -6.453217960000756263e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981930020094e+09 3.384441000000000699e+00 -7.494770000000000598e-01 -7.514968647370778433e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229981980020046e+09 3.875506000000001006e+00 -9.019490000000002228e-01 -8.605351986545884108e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982030019999e+09 4.360821000000000502e+00 -1.043291000000000190e+00 -9.682967760937798683e-16 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982080110073e+09 4.839822000000001623e+00 -1.199054000000000286e+00 -1.074656363897474841e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982130029917e+09 5.325382000000002058e+00 -1.343979000000000257e+00 -1.182472342264873140e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982180020094e+09 5.809297000000001709e+00 -1.512546000000000390e+00 -1.289923057257169588e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982230030060e+09 6.284694000000001779e+00 -1.691460000000000408e+00 -1.395482396304714712e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982280019999e+09 6.804392000000001772e+00 -1.861782000000000492e+00 -1.510878533395043632e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982330019951e+09 7.313649000000001621e+00 -2.038699000000000261e+00 -1.623956302765350267e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982380039930e+09 7.852081000000002753e+00 -2.204312000000000271e+00 -1.743512223484344778e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982430039883e+09 8.406665000000002053e+00 -2.416763000000000439e+00 -1.866654608662088383e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982480040073e+09 8.908869000000001037e+00 -2.607318000000000247e+00 -1.978166297433858580e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982530040026e+09 9.397864000000003770e+00 -2.786960000000000548e+00 -2.086744999019174477e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982580049992e+09 9.882894000000003842e+00 -2.994489000000000622e+00 -2.194443293745962429e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982630019903e+09 1.036448000000000391e+01 -3.223502000000000756e+00 -2.301376866853388572e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982680020094e+09 1.087059900000000390e+01 -3.402278000000000802e+00 -2.413757860253440489e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982730050087e+09 1.139618300000000417e+01 -3.642623000000000832e+00 -2.530460951888358205e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982780030012e+09 1.185718400000000372e+01 -3.876925000000000843e+00 -2.632823736803402463e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982830029964e+09 1.238632500000000292e+01 -3.974082000000001003e+00 -2.750316641098038276e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982890450001e+09 1.280011700000000374e+01 -4.235136000000000678e+00 -2.842196922259177014e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982930039883e+09 1.330364100000000427e+01 -4.483584000000000458e+00 -2.954001709909448595e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229982980040073e+09 1.378101800000000310e+01 -4.747203000000000728e+00 -3.060000697274745006e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983030040026e+09 1.448337100000000355e+01 -5.042339000000001015e+00 -3.215954391677655621e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983080039978e+09 1.494643500000000458e+01 -5.408472000000000612e+00 -3.318775254612660153e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983130029917e+09 1.545576900000000542e+01 -5.726824000000000581e+00 -3.431870121417546236e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983180049896e+09 1.604599500000000489e+01 -6.064419000000001780e+00 -3.562926620404028042e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983230050087e+09 1.652661300000000466e+01 -6.393212000000001893e+00 -3.669645254333886688e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983280060053e+09 1.695276100000000241e+01 -6.745759000000001393e+00 -3.764269118633478430e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983330049992e+09 1.744290500000000677e+01 -7.100381000000001386e+00 -3.873102949469853153e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983380019903e+09 1.798571800000000565e+01 -7.455314000000002217e+00 -3.993631647603023924e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983430030107e+09 1.845759600000000589e+01 -7.900494000000001904e+00 -4.098409611685837901e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983480030060e+09 1.896447300000000880e+01 -8.325496000000001118e+00 -4.210958914896423642e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983530030012e+09 1.964646900000000684e+01 -8.815900000000000958e+00 -4.362392447276874860e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983580379963e+09 2.015384900000000812e+01 -9.188152000000002317e+00 -4.475053438923737528e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983630029917e+09 2.068663600000000713e+01 -9.555972000000002353e+00 -4.593355917847929964e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983680039883e+09 2.119515900000000741e+01 -1.003340100000000135e+01 -4.706270706478221722e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983730370045e+09 2.174374800000000718e+01 -1.048029300000000141e+01 -4.828081934249439672e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983780050039e+09 2.223589700000000846e+01 -1.089946800000000238e+01 -4.937360964518689189e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983830049992e+09 2.282545800000000824e+01 -1.132122800000000140e+01 -5.068269803842895523e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983880049944e+09 2.307123100000000804e+01 -1.151028800000000096e+01 -5.122842372529135198e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983930059910e+09 2.356594100000000580e+01 -1.191773000000000238e+01 -5.232690059031596940e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229983980040073e+09 2.406219500000000622e+01 -1.234772200000000275e+01 -5.342880582404063519e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984030060053e+09 2.453254600000000707e+01 -1.278070600000000390e+01 -5.447319484375157109e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984080080032e+09 2.502231400000000860e+01 -1.326359100000000346e+01 -5.556069826440080184e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984130029917e+09 2.535111200000000764e+01 -1.359251400000000309e+01 -5.629077648450220414e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984180030107e+09 2.582849700000000581e+01 -1.403727800000000414e+01 -5.735078412172356079e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984230040073e+09 2.625586700000000917e+01 -1.445087800000000300e+01 -5.829973614979166666e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984280040026e+09 2.674085900000001104e+01 -1.492532900000000318e+01 -5.937663472010967864e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984330049992e+09 2.720148800000001188e+01 -1.537907800000000336e+01 -6.039943656332980298e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984380039930e+09 2.763834400000001068e+01 -1.582350300000000409e+01 -6.136945174262109509e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984430059910e+09 2.808135400000001169e+01 -1.627914200000000378e+01 -6.235313154689947854e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984480050087e+09 2.858824200000001170e+01 -1.677933500000000322e+01 -6.347864900391187124e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984530050039e+09 2.905395200000000955e+01 -1.725093800000000499e+01 -6.451273293350822977e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984580049992e+09 2.950991800000000964e+01 -1.770820100000000252e+01 -6.552518083680069823e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984630049944e+09 3.001601400000000908e+01 -1.821602800000000499e+01 -6.664893970054208343e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984680059910e+09 3.048380800000001045e+01 -1.870786700000000380e+01 -6.768765103970508744e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984730070114e+09 3.099367000000001227e+01 -1.924454000000000420e+01 -6.881977210326795459e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984780070066e+09 3.140076800000001001e+01 -1.969340200000000252e+01 -6.972371124902565353e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984830060005e+09 3.173246400000001088e+01 -2.011306300000000391e+01 -7.046022432177778733e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984880039930e+09 3.220560100000001569e+01 -2.060634500000000457e+01 -7.151079950418193549e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229984930039883e+09 3.266747600000001484e+01 -2.110727300000000284e+01 -7.253636802317942195e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985009639978e+09 3.317846400000001239e+01 -2.164901500000000212e+01 -7.367098930899373550e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985030040026e+09 3.363503000000001464e+01 -2.217059400000000480e+01 -7.468476947991575893e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985080049992e+09 3.417772900000001357e+01 -2.269888400000000317e+01 -7.588980333039785222e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985130059958e+09 3.465758700000001369e+01 -2.325052700000000527e+01 -7.695530213069900922e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985180059910e+09 3.526964700000001329e+01 -2.382095600000000246e+01 -7.831434833960315496e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985230050087e+09 3.564868800000001414e+01 -2.426183800000000801e+01 -7.915598843055704477e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985280060053e+09 3.592862300000001596e+01 -2.449177500000000762e+01 -7.977756899535393521e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985330070019e+09 3.639650400000001440e+01 -2.497693500000000810e+01 -8.081647351332321747e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985380069971e+09 3.680800900000001263e+01 -2.540851400000000737e+01 -8.173019816481996363e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985430069923e+09 3.724245400000001638e+01 -2.591474600000000805e+01 -8.269485984868652421e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985480079889e+09 3.775622600000001228e+01 -2.646934700000000618e+01 -8.383566285630194696e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985530070066e+09 3.815628000000001663e+01 -2.694430200000000752e+01 -8.472396118008874137e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985580070019e+09 3.852030600000001215e+01 -2.742681000000000680e+01 -8.553226127361312589e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985630039930e+09 3.903075800000001294e+01 -2.796739000000000885e+01 -8.666569240034504846e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985680039883e+09 3.945362600000001407e+01 -2.841880800000000562e+01 -8.760464798029943237e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985731650114e+09 3.985548800000001535e+01 -2.889828500000000844e+01 -8.849696087054326451e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985788379908e+09 4.043959600000001586e+01 -2.951544000000000878e+01 -8.979394117147876753e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985830060005e+09 4.090428800000001530e+01 -3.004208600000000828e+01 -9.082576468699699277e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985880059958e+09 4.131098100000001239e+01 -3.057529900000000822e+01 -9.172880455210474388e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985930059910e+09 4.151309200000001454e+01 -3.089077800000000806e+01 -9.217758112356477868e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
1.261229985980060101e+09 4.221631900000001281e+01 -3.159268800000000610e+01 -9.373905873744092475e-15 4.999999999999998335e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000001110e-01
